Data,Unidade,Setor,Cargo,Caracterização da Atividade,Fonte Geradora,Grupo de Risco,Sub Grupo de Risco,% Exposição,Medidas de Controle Existentes,Probabilidade (1-5),Severidade (1-5),Nível de Risco (P x S),Classificação,Avaliação Ambiental,Plano de Ação,Responsável,Prazo,Status
3/12/2026,Vitória de Santo Antão - PE,Administração,Diretor Industrial,"Gestão estratégica, planejamento da produção, supervisão de resultados e tomada de decisões",Uso contínuo de computador e permanência prolongada sentado,Biomecânico,Posturas estáticas prolongadas,25–50%,"Gestão, Administrativo",3,2,6,Moderado,Não aplicável,Implantar pausas ergonômicas e ajuste ergonômico do posto,,,
3/12/2026,Vitória de Santo Antão - PE,Administração,Diretor Industrial,Gestão estratégica e tomada de decisão,Alta carga cognitiva e análise simultânea de informações,Cognitivo,Alta demanda de atenção e concentração,50–75%,"Gestão, Administrativo",4,1,4,Baixo,Não aplicável,Treinamento em gestão de carga cognitiva e apoio analítico,,,
3/12/2026,Vitória de Santo Antão - PE,Administração,Diretor Industrial,Supervisão de resultados operacionais e metas,Pressão organizacional por produtividade e desempenho,Organização do Trabalho,Pressão por prazos ou produtividade,25–50%,"Gestão, Capacitação",4,3,4,Alto,Não aplicável,Melhorar distribuição de responsabilidades e suporte gerencial,,,
3/12/2026,Vitória de Santo Antão - PE,Administração,Diretor Industrial,Gestão da unidade industrial,Responsabilidade elevada e cobrança por resultados,Riscos Psicossociais,Estresse ocupacional,< 10%,"Engenharia, Administrativo, Capacitação",2,1,2,Muito Baixa,Não aplicável,Implementar programa de saúde mental e gestão do estresse,,,
3/12/2026,Vitória de Santo Antão - PE,Administração,Gerente Administrativo,"Coordena atividades administrativas, controle documental, apoio à gestão financeira e organização das rotinas administrativas da empresa",Uso contínuo de computador e permanência prolongada sentado,Biomecânico,Posturas estáticas prolongadas,50–75%,"Gestão, Administrativo",3,2,3,Moderado,Não aplicável,Ajuste ergonômico do posto e pausas ergonômicas,,,
3/12/2026,Vitória de Santo Antão - PE,Administração,Gerente Administrativo,Coordena atividades administrativas e acompanhamento de processos,Análise simultânea de informações e tomada de decisões,Cognitivo,Alta demanda de atenção e concentração,25–50%,"Gestão, Administrativo",4,1,4,Baixo,Não aplicável,Implantar ferramentas de gestão de tarefas e apoio analítico,,,
3/12/2026,Vitória de Santo Antão - PE,Administração,Gerente Administrativo,Coordenação de rotinas administrativas e supervisão de equipe,Acúmulo de responsabilidades e pressão por resultados,Organização do Trabalho,Acúmulo de tarefas ou responsabilidades,25–50%,"Gestão, Capacitação",3,3,3,Moderado,Não aplicável,Revisão de processos e redistribuição de atividades,,,
3/12/2026,Vitória de Santo Antão - PE,Administração,Gerente Administrativo,Gestão de equipe e cumprimento de metas administrativas,Pressão organizacional e responsabilidade gerencial,Riscos Psicossociais,Estresse ocupacional,< 10%,"Engenharia, Administrativo, Capacitação",2,1,2,Muito Baixa,Não aplicável,Implementar ações de gestão de estresse e clima organizacional,,,
3/12/2026,Vitória de Santo Antão - PE,Administração,Analista Administrativo,"Realiza análises de dados administrativos, elaboração de relatórios, acompanhamento de indicadores e suporte às rotinas administrativas e operacionais",Uso contínuo de computador e permanência prolongada sentado,Biomecânico,Posturas estáticas prolongadas,50–75%,"Engenharia, Administrativo, Capacitação",4,2,3,Moderado,Não aplicável,Ajuste ergonômico do posto de trabalho e pausas ergonômicas,,,
3/12/2026,Vitória de Santo Antão - PE,Administração,Analista Administrativo,Análise de dados e elaboração de relatórios gerenciais,Alta demanda cognitiva e processamento simultâneo de informações,Cognitivo,Alta demanda de atenção e concentração,25–50%,"Gestão, Administrativo",4,1,4,Baixo,Não aplicável,Implementar ferramentas de apoio analítico e gestão de tarefas,,,
3/12/2026,Vitória de Santo Antão - PE,Administração,Analista Administrativo,Suporte às rotinas administrativas e operacionais,Cumprimento de prazos e metas administrativas,Organização do Trabalho,Ritmo de trabalho elevado,25–50%,,3,3,3,Moderado,Não aplicável,Revisão de fluxo de trabalho e redistribuição de tarefas,,,
3/12/2026,Vitória de Santo Antão - PE,Recursos Humanos,Analista de RH,"Desenvolve atividades relacionadas à gestão de pessoas, recrutamento, seleção, treinamento e acompanhamento de indicadores de desempenho e clima organizacional",Uso contínuo de computador e análise de dados,Biomecânico,Posturas estáticas prolongadas,50–75%,"Engenharia, Administrativo, Capacitação",4,2,3,Moderado,Não aplicável,Ajuste ergonômico do posto e pausas ergonômicas,,,
3/12/2026,Vitória de Santo Antão - PE,Recursos Humanos,Analista de RH,Gestão de processos de RH e análise de indicadores,Alta demanda cognitiva e análise simultânea de informações,Cognitivo,Alta demanda de atenção e concentração,25–50%,"Gestão, Administrativo",3,1,3,Baixo,Não aplicável,Implantar ferramentas de gestão de tarefas e apoio analítico,,,
3/12/2026,Vitória de Santo Antão - PE,Recursos Humanos,Analista de RH,Acompanhamento de desempenho e clima organizacional,Demandas emocionais e gestão de conflitos,Riscos Psicossociais,Exigências emocionais no trabalho,< 10%,"Gestão, Capacitação",2,1,2,Muito Baixa,Não aplicável,Implementar ações de apoio psicossocial e gestão de clima,,,
3/12/2026,Vitória de Santo Antão - PE,Recursos Humanos,Assistente de RH,"Apoia processos de admissão, demissão e organização documental",Uso contínuo de computador e permanência prolongada sentado,Biomecânico,Posturas estáticas prolongadas,50–75%,"Engenharia, Administrativo, Capacitação",4,2,3,Moderado,Não aplicável,Adequação ergonômica do posto e pausas administrativas,,,
3/12/2026,Vitória de Santo Antão - PE,Recursos Humanos,Assistente de RH,Controle de frequência e registros trabalhistas,Digitação contínua e uso repetitivo de teclado e mouse,Biomecânico,Movimentos repetitivos,50–75%,"Engenharia, Administrativo, Capacitação",4,2,3,Moderado,Não aplicável,Adequação de periféricos e orientação ergonômica,,,
3/12/2026,Vitória de Santo Antão - PE,Recursos Humanos,Assistente de RH,Suporte aos colaboradores e rotinas administrativas,Cumprimento de prazos e múltiplas demandas administrativas,Organização do Trabalho,Ritmo de trabalho elevado,25–50%,"Gestão, Administrativo",3,3,3,Moderado,Não aplicável,Revisão do fluxo de trabalho e distribuição de tarefas,,,
3/12/2026,Vitória de Santo Antão - PE,Financeiro,Analista Financeiro,"Realiza controle financeiro, análise de fluxo de caixa, conciliação bancária, elaboração de relatórios financeiros e acompanhamento de contas a pagar e receber",Uso contínuo de computador e permanência prolongada sentado,Biomecânico,Posturas estáticas prolongadas,50–75%,"Engenharia, Administrativo, Capacitação",4,2,3,Moderado,Não aplicável,Ajuste ergonômico do posto e pausas ergonômicas,,,
3/12/2026,Vitória de Santo Antão - PE,Financeiro,Analista Financeiro,Análise de fluxo de caixa e relatórios financeiros,Alta demanda cognitiva e análise simultânea de informações,Cognitivo,Alta demanda de atenção e concentração,25–50%,"Gestão, Administrativo",3,1,3,Baixo,Não aplicável,Implantar ferramentas de gestão de tarefas e apoio analítico,,,
3/12/2026,Vitória de Santo Antão - PE,Financeiro,Analista Financeiro,Acompanhamento de contas e fechamento financeiro,Cumprimento de prazos financeiros e responsabilidades,Organização do Trabalho,Ritmo de trabalho elevado,25–50%,"Gestão, Administrativo",3,3,3,Moderado,Não aplicável,Revisão do fluxo de trabalho e planejamento das atividades,,,
3/12/2026,Vitória de Santo Antão - PE,Financeiro,Assistente Financeiro,Execução de pagamentos e organização de registros financeiros,Uso contínuo de computador e permanência prolongada sentado,Biomecânico,Posturas estáticas prolongadas,50–75%,"Engenharia, Administrativo, Capacitação",4,2,8,Moderado,Não aplicável,Adequação ergonômica do posto e pausas administrativas,,,
3/12/2026,Vitória de Santo Antão - PE,Financeiro,Assistente Financeiro,Emissão de notas fiscais e registros financeiros,Alta demanda de atenção e conferência de dados,Cognitivo,Alta demanda de atenção e concentração,25–50%,"Gestão, Administrativo",3,1,3,Baixo,Não aplicável,Implantar checklist de conferência e gestão de tarefas,,,
3/12/2026,Vitória de Santo Antão - PE,Compras,Analista de Compras,"Responsável pela negociação com fornecedores, análise de propostas comerciais, controle de aquisição de insumos e acompanhamento de pedidos",Uso contínuo de computador e permanência prolongada sentado,Biomecânico,Posturas estáticas prolongadas,50–75%,"Engenharia, Administrativo, Capacitação",4,2,8,Moderado,Não aplicável,Ajuste ergonômico do posto e pausas ergonômicas,,,
3/12/2026,Vitória de Santo Antão - PE,Compras,Analista de Compras,Negociação com fornecedores e análise de propostas comerciais,Alta demanda cognitiva e tomada de decisão,Cognitivo,Alta demanda de atenção e concentração,25–50%,"Gestão, Administrativo",3,1,3,Baixo,Não aplicável,Implantar ferramentas de gestão de processos e apoio analítico,,,
3/12/2026,Vitória de Santo Antão - PE,Compras,Analista de Compras,Controle de aquisição e acompanhamento de pedidos,Cumprimento de prazos e pressão por resultados,Organização do Trabalho,Ritmo de trabalho elevado,25–50%,"Gestão, Administrativo",3,3,9,Moderado,Não aplicável,Revisão do fluxo de trabalho e planejamento das atividades,,,
3/12/2026,Vitória de Santo Antão - PE,Compras,Assistente de Compras,Apoio ao processo de aquisição de materiais e controle de pedidos,Uso contínuo de computador e permanência prolongada sentado,Biomecânico,Posturas estáticas prolongadas,50–75%,"Engenharia, Administrativo, Capacitação",4,2,8,Moderado,Não aplicável,Adequação ergonômica do posto e pausas administrativas,,,
3/12/2026,Vitória de Santo Antão - PE,Compras,Assistente de Compras,Contato com fornecedores e acompanhamento de pedidos,Alta demanda de atenção e processamento de informações,Cognitivo,Alta demanda de atenção e concentração,25–50%,"Gestão, Administrativo",3,1,3,Baixo,Não aplicável,Organização de fluxo de trabalho e gestão de tarefas,,,
3/12/2026,Vitória de Santo Antão - PE,Compras,Assistente de Compras,Controle de pedidos e prazos de aquisição,Cumprimento de prazos administrativos,Organização do Trabalho,Ritmo de trabalho elevado,25–50%,"Gestão, Administrativo",3,3,9,Moderado,Não aplicável,Planejamento das atividades e distribuição de tarefas,,,
3/12/2026,Vitória de Santo Antão - PE,Compras,Auxiliar de Compras,Registro de pedidos e organização documental,Uso contínuo de computador e permanência prolongada sentado,Biomecânico,Posturas estáticas prolongadas,50–75%,"Engenharia, Administrativo, Capacitação",4,2,8,Moderado,Não aplicável,Ajuste ergonômico do posto e pausas administrativas,,,
3/12/2026,Vitória de Santo Antão - PE,Compras,Auxiliar de Compras,Organização de documentos e suporte administrativo,Alta demanda de atenção e controle de registros,Cognitivo,Alta demanda de atenção e concentração,25–50%,"Gestão, Administrativo",3,1,3,Baixo,Não aplicável,Implantar checklist e organização do fluxo de documentos,,,
3/12/2026,Vitória de Santo Antão - PE,Compras,Auxiliar de Compras,Suporte ao setor de compras,Cumprimento de prazos administrativos e volume de tarefas,Organização do Trabalho,Ritmo de trabalho elevado,25–50%,"Gestão, Administrativo",3,3,9,Moderado,Não aplicável,Revisão da distribuição de tarefas,,,
3/12/2026,Vitória de Santo Antão - PE,Produção,Supervisor de Produção,"Coordena as atividades da linha produtiva, supervisionando equipes, garantindo cumprimento de metas de produção, qualidade e segurança operacional",Deslocamentos frequentes e supervisão da linha,Biomecânico,Permanência prolongada em pé,25–50%,"Gestão, Administrativo, Capacitação",3,2,6,Moderado,Não aplicável,Organização das pausas e melhoria do layout operacional,,,
3/12/2026,Vitória de Santo Antão - PE,Produção,Supervisor de Produção,Gestão da produção e metas,Pressão por resultados,Organização do Trabalho,Pressão por prazos ou produtividade,25–50%,"Gestão, Administrativo",3,3,9,Moderado,Não aplicável,Planejamento de metas e melhoria da gestão de processos,,,
3/12/2026,Vitória de Santo Antão - PE,Produção,Líder de Produção,Orienta operadores e auxiliares na linha produtiva,Permanência prolongada em pé e deslocamento na linha,Biomecânico,Permanência prolongada em pé,50–75%,"Engenharia, Administrativo, Capacitação",4,2,8,Moderado,Não aplicável,Implementação de pausas e adequação do posto,,,
3/12/2026,Vitória de Santo Antão - PE,Produção,Líder de Produção,Monitoramento do fluxo produtivo,Pressão por metas produtivas,Organização do Trabalho,Ritmo de trabalho elevado,25–50%,"Gestão, Administrativo",3,3,9,Moderado,Não aplicável,Planejamento do fluxo produtivo,,,
3/12/2026,Vitória de Santo Antão - PE,Produção,Operador de Processo Alimentício,Opera equipamentos de processamento de alimentos,Operação de máquinas e postura prolongada,Biomecânico,Posturas estáticas prolongadas,50–75%,"Engenharia, Administrativo, Capacitação",4,3,12,Alto,Não aplicável,Adequação de posto e rodízio de tarefas,,,
3/12/2026,Vitória de Santo Antão - PE,Produção,Operador de Processo Alimentício,Monitoramento de temperatura e processo,Calor do processo produtivo,Condições Ambientais,Temperatura do ambiente desconfortável,25–50%,"Engenharia, Proteção",3,3,9,Moderado,26 °C e 32 °C,Melhoria de ventilação e isolamento térmico,,,
3/12/2026,Vitória de Santo Antão - PE,Produção,Operador de Cozimento,Operação de tachos e aquecimento,Exposição ao calor e postura em pé,Condições Ambientais,Desconforto térmico,50–75%,"Engenharia, Proteção",4,3,12,Alto,29 °C e 32 °C,Isolamento térmico e ventilação,,,
3/12/2026,Vitória de Santo Antão - PE,Produção,Operador de Cozimento,Manipulação de utensílios e ingredientes,Movimentação manual de cargas,Biomecânico,Levantamento de cargas,25–50%,"Engenharia, Capacitação",3,3,9,Moderado,Não aplicável,Treinamento de movimentação de cargas,,,
3/12/2026,Vitória de Santo Antão - PE,Produção,Operador de Mistura,Preparo de formulações alimentícias,Manipulação de ingredientes e postura em pé,Biomecânico,Transporte manual de cargas,25–50%,"Engenharia, Capacitação",3,3,9,Moderado,Não aplicável,Auxílio mecânico e rodízio de tarefas,,,
3/12/2026,Vitória de Santo Antão - PE,Produção,Operador de Equipamentos,Operação de máquinas industriais,Postura prolongada e monitoramento de máquinas,Biomecânico,Posturas estáticas prolongadas,50–75%,"Engenharia, Administrativo",4,3,12,Alto,Não aplicável,Adequação do posto de operação,,,
